YEAR,MONTH,STATE,STATUS,RES_MW,COM_MW,IND_MW,TOT_MW,RES_MWH,COM_MWH,IND_MWH,TOT_MWH
2018,1,CA,Final,4162.804,1558.903,934.243,6655.950,414336.817,169236.099,101465.549,685038.465
2018,2,CA,Final,4222.677,1585.727,939.872,6748.276,460476.790,184107.351,105995.608,750579.748
2018,3,CA,Final,4301.335,1616.959,952.253,6870.547,629467.197,258134.461,156242.979,1043844.638
2018,4,CA,Final,4364.027,1661.678,966.805,6992.510,726868.421,289930.709,170135.050,1186934.180
2018,5,CA,Final,4434.547,1698.904,976.641,7110.092,798404.977,320015.994,188739.190,1307160.161
2018,6,CA,Final,4496.312,1718.972,990.190,7205.474,821549.258,324155.398,191260.807,1336965.462
2018,7,CA,Final,4564.592,1746.191,996.539,7307.322,829902.606,331426.361,197450.706,1358779.673
2018,8,CA,Final,4636.844,1778.014,1003.864,7418.722,802926.530,322070.386,192574.359,1317571.276
2018,9,CA,Final,4702.802,1808.605,1019.630,7531.037,722663.653,296286.900,176362.561,1195313.113
2018,10,CA,Final,4778.130,1835.343,1027.966,7641.439,657178.263,273668.622,161556.466,1092403.351
2018,11,CA,Final,4844.113,1858.002,1046.206,7748.321,518472.369,219708.097,125939.688,864120.153
2018,12,CA,Final,4919.381,1880.786,1069.106,7869.273,469100.053,199120.300,111719.878,779940.230
2019,1,CA,Final,4994.600,1882.178,1083.277,7960.055,492840.129,203833.891,117156.969,813830.990
2019,2,CA,Final,5056.849,1898.058,1090.804,8045.711,522512.550,210307.694,122603.280,855423.524
2019,3,CA,Final,5134.023,1923.445,1108.998,8166.466,761509.684,305801.483,181660.124,1248971.292
2019,4,CA,Final,5200.990,1937.739,1118.552,8257.281,863241.566,341783.475,196661.973,1401687.014
2019,5,CA,Final,5274.465,1941.441,1136.397,8352.303,946329.869,359141.368,219441.726,1524912.962
2019,6,CA,Final,5344.038,1954.068,1150.038,8448.144,972486.552,365341.063,222108.682,1559936.298
2019,7,CA,Final,5414.661,1971.433,1155.510,8541.604,1010988.610,385897.287,229026.387,1625912.284
2019,8,CA,Final,5500.752,1993.173,1165.438,8659.363,983743.916,367852.270,223575.663,1575171.849
2019,9,CA,Final,5583.156,2010.664,1181.041,8774.861,864374.843,329249.854,204203.129,1397827.827
2019,10,CA,Final,5666.233,2025.650,1188.886,8880.769,788381.178,303547.300,186544.953,1278473.432
2019,11,CA,Final,5752.195,2047.368,1199.717,8999.280,611237.038,238287.702,143680.410,993205.150
2019,12,CA,Final,5847.027,2085.084,1218.726,9150.837,544484.977,215212.114,126456.518,886153.609
2020,1,CA,Final,5935.765,2109.451,1224.575,9269.791,593967.982,232975.809,131616.899,958560.689
2020,2,CA,Final,6008.997,2123.161,1234.385,9366.543,674694.024,255965.566,143086.804,1073746.394
2020,3,CA,Final,6090.621,2144.570,1251.106,9486.297,872512.037,340990.793,204605.106,1418107.936
2020,4,CA,Final,6156.708,2162.168,1257.701,9576.577,985575.961,369822.074,220916.129,1576314.164
2020,5,CA,Final,6210.769,2181.622,1272.029,9664.420,1124319.843,413717.647,245498.672,1783536.162
2020,6,CA,Final,6275.644,2205.090,1310.415,9791.149,1120164.928,414829.751,253037.399,1788032.078
2020,7,CA,Final,6344.993,2223.692,1332.611,9901.296,1161260.071,429015.832,264194.468,1854470.370
2020,8,CA,Final,6415.725,2253.064,1341.708,10010.497,1096187.879,411763.930,257364.943,1765316.752
2020,9,CA,Final,6491.302,2282.723,1349.864,10123.889,960347.126,372794.680,233288.440,1566430.246
2020,10,CA,Final,6579.321,2306.697,1362.792,10248.810,874139.691,340340.855,213508.603,1427989.150
2020,11,CA,Final,6658.547,2330.747,1374.344,10363.638,716682.860,277361.538,163762.831,1157807.229
2020,12,CA,Final,6774.444,2373.365,1398.566,10546.375,641577.602,251386.300,144020.380,1036984.282
2021,1,CA,Final,6859.535,2387.219,1403.803,10650.557,684784.228,263829.363,149833.863,1098447.454
2021,2,CA,Final,6944.578,2397.930,1420.166,10762.674,741301.695,275099.047,158164.604,1174565.346
2021,3,CA,Final,6995.163,2413.330,1439.776,10848.269,1041002.949,382673.853,235003.530,1658680.332
2021,4,CA,Final,7135.189,2435.352,1447.106,11017.647,1169154.669,428680.140,253894.011,1851728.820
2021,5,CA,Final,7216.372,2463.856,1461.734,11141.962,1298504.111,461752.074,282007.763,2042263.948
2021,6,CA,Final,7315.461,2494.658,1476.091,11286.210,1299813.805,469352.878,285015.630,2054182.313
2021,7,CA,Final,7417.058,2518.310,1473.068,11408.436,1325316.642,485292.278,292076.589,2102685.509
2021,8,CA,Final,7529.806,2539.294,1483.650,11552.750,1234995.905,471452.917,284578.979,1991027.801
2021,9,CA,Final,7635.974,2563.030,1506.163,11705.167,1088337.300,427342.920,260252.268,1775932.488
2021,10,CA,Final,7743.551,2585.270,1509.561,11838.382,959459.060,393485.550,236239.717,1589184.326
2021,11,CA,Final,7865.797,2609.885,1516.236,11991.918,843613.249,315402.088,180015.239,1339030.576
2021,12,CA,Final,7991.427,2652.805,1522.212,12166.444,735535.374,279107.936,156181.651,1170824.960
2022,1,CA,Final,8103.911,2683.381,1516.372,12303.664,855371.782,302128.881,161366.828,1318867.491
2022,2,CA,Final,8220.966,2712.150,1517.133,12450.249,925062.473,315593.942,168650.200,1409306.614
2022,3,CA,Final,8364.480,2744.349,1519.416,12628.245,1318065.601,450510.941,247813.472,2016390.014
2022,4,CA,Final,8505.201,2775.281,1524.290,12804.772,1452048.342,487011.838,267281.363,2206341.543
2022,5,CA,Final,8629.940,2817.041,1526.926,12973.907,1614657.584,537764.702,294517.658,2446939.943
2022,6,CA,Final,8761.794,2840.379,1535.287,13137.460,1609951.864,538504.951,296453.042,2444909.857
2022,7,CA,Final,8917.093,2859.943,1535.851,13312.887,1659908.815,555952.152,304563.432,2520424.399
2022,8,CA,Final,9088.022,2880.119,1534.733,13502.874,1617191.294,537161.366,294402.120,2448754.779
2022,9,CA,Final,9237.129,2895.823,1542.394,13675.346,1445690.158,482181.688,266477.104,2194348.950
2022,10,CA,Final,9416.149,2913.349,1550.893,13880.391,1377657.226,443912.133,242696.121,2064265.479
2022,11,CA,Final,9582.504,2935.439,1556.815,14074.758,1093884.134,357795.753,184782.142,1636462.028
2022,12,CA,Final,9692.082,2943.255,1560.619,14195.956,942233.552,311224.907,160102.608,1413561.067
2018,1,AZ,Final,743.316,347.304,10.613,1101.233,91423.571,50303.861,1622.381,143349.813
2018,2,AZ,Final,761.592,351.389,10.556,1123.537,93990.206,49537.825,1535.535,145063.566
2018,3,AZ,Final,773.255,355.105,11.984,1140.344,127072.257,63571.812,2189.137,192833.205
2018,4,AZ,Final,784.156,357.791,11.984,1153.931,141685.791,68346.131,2302.539,212334.461
2018,5,AZ,Final,795.997,363.300,12.017,1171.314,155305.153,73651.717,2445.997,231402.866
2018,6,AZ,Final,808.979,369.853,11.323,1190.155,150584.558,71458.203,2231.328,224274.089
2018,7,AZ,Final,819.878,370.485,12.225,1202.588,142978.169,66256.007,2274.990,211509.166
2018,8,AZ,Final,831.635,374.283,12.232,1218.150,141094.033,63765.713,2205.466,207065.213
2018,9,AZ,Final,842.174,376.793,12.251,1231.218,133698.502,62143.972,2111.965,197954.438
2018,10,AZ,Final,856.877,379.707,12.250,1248.834,120988.556,59050.953,2076.303,182115.812
2018,11,AZ,Final,869.483,383.541,12.254,1265.278,111430.358,54386.974,1858.618,167675.949
2018,12,AZ,Final,886.091,357.665,7.567,1251.323,100480.524,48035.178,1116.301,149632.003
2019,1,AZ,Final,893.552,354.519,6.630,1254.701,108222.206,50787.185,1012.927,160022.318
2019,2,AZ,Final,905.554,361.994,6.630,1274.178,109203.084,48855.672,964.024,159022.780
2019,3,AZ,Final,915.460,364.718,6.630,1286.808,153699.232,65540.451,1210.184,220449.867
2019,4,AZ,Final,926.152,367.459,6.630,1300.241,170806.435,70855.689,1273.635,242935.758
2019,5,AZ,Final,936.914,375.366,6.630,1318.910,190287.939,75781.283,1349.672,267418.893
2019,6,AZ,Final,949.441,376.635,6.630,1332.706,184368.732,74004.355,1306.518,259679.605
2019,7,AZ,Final,959.843,380.816,6.630,1347.289,175452.931,69500.772,1236.526,246190.229
2019,8,AZ,Final,971.073,383.852,6.630,1361.555,170270.717,67702.082,1197.221,239170.020
2019,9,AZ,Final,984.565,386.000,6.630,1377.195,157052.431,64288.077,1143.398,222483.906
2019,10,AZ,Final,998.112,387.953,6.630,1392.695,146265.978,66325.888,1123.841,213715.707
2019,11,AZ,Final,1011.548,392.724,6.630,1410.902,120852.369,53677.356,1004.664,175534.389
2019,12,AZ,Final,1027.802,398.944,6.630,1433.376,111311.640,52663.847,977.794,164953.281
2020,1,AZ,Final,1043.249,404.161,6.630,1454.040,127502.176,58256.908,1012.927,186772.011
2020,2,AZ,Final,1058.434,405.217,6.630,1470.281,137889.682,59626.383,998.454,198514.519
2020,3,AZ,Final,1072.548,411.983,6.630,1491.161,169028.033,72981.743,1210.184,243219.961
2020,4,AZ,Final,1086.162,414.483,6.630,1507.275,195813.744,80258.916,1273.635,277346.295
2020,5,AZ,Final,1096.763,419.265,6.630,1522.658,211411.819,84719.473,1349.672,297480.963
2020,6,AZ,Final,1111.027,419.648,6.630,1537.305,204709.650,81440.886,1306.518,287457.053
2020,7,AZ,Final,1124.484,420.358,6.630,1551.472,192541.918,75990.743,1236.526,269769.186
2020,8,AZ,Final,1138.607,426.052,6.630,1571.289,186103.677,74192.920,1197.221,261493.818
2020,9,AZ,Final,1155.665,429.398,6.630,1591.693,173244.583,71516.006,1143.398,245903.987
2020,10,AZ,Final,1169.094,431.509,6.630,1607.233,164965.418,69918.157,1123.841,236007.416
2020,11,AZ,Final,1183.796,434.073,6.630,1624.499,145221.965,60344.671,1004.664,206571.300
2020,12,AZ,Final,1199.986,442.156,6.630,1648.772,139643.108,60890.868,977.794,201511.770
2021,1,AZ,Final,1219.460,455.029,6.630,1681.119,148112.319,66659.302,1012.927,215784.548
2021,2,AZ,Final,1236.735,446.287,6.630,1689.652,158778.371,63678.383,964.024,223420.779
2021,3,AZ,Final,1258.531,450.867,6.630,1716.028,205285.455,80850.541,1210.184,287346.181
2021,4,AZ,Final,1280.575,453.817,6.630,1741.022,229519.078,87171.389,1273.635,317964.101
2021,5,AZ,Final,1306.653,455.634,6.630,1768.917,252619.060,92489.511,1349.672,346458.243
2021,6,AZ,Final,1326.903,460.553,6.630,1794.086,241586.380,88581.230,1306.518,331474.128
2021,7,AZ,Final,1338.351,463.115,6.630,1808.096,214253.876,82178.884,1236.526,297669.287
2021,8,AZ,Final,1369.800,470.058,6.630,1846.488,221489.171,81508.508,1197.221,304194.900
2021,9,AZ,Final,1393.150,472.183,6.630,1871.963,203288.060,78604.508,1143.398,283035.966
2021,10,AZ,Final,1413.348,473.954,6.630,1893.932,198356.366,77511.841,1123.841,276992.049
2021,11,AZ,Final,1438.842,476.125,6.630,1921.597,179980.546,68862.891,1004.664,249848.100
2021,12,AZ,Final,1470.202,482.859,6.630,1959.691,169318.061,66123.485,977.794,236419.340
2022,1,AZ,Final,1497.898,495.512,6.630,2000.040,198121.702,73303.913,1012.927,272438.542
2022,2,AZ,Final,1523.281,497.711,6.630,2027.622,206299.946,71996.389,964.024,279260.359
2022,3,AZ,Final,1550.908,499.145,6.630,2056.683,268191.409,90833.694,1210.184,360235.287
2022,4,AZ,Final,1575.872,400.280,6.630,1982.782,291292.395,77565.616,1273.635,370131.646
2022,5,AZ,Final,1598.508,402.551,6.630,2007.689,317626.508,82032.620,1349.672,401008.799
2022,6,AZ,Final,1629.527,400.872,6.630,2037.029,299197.536,77076.279,1306.518,377580.332
2022,7,AZ,Final,1654.869,401.522,6.630,2063.021,283986.742,72581.662,1236.526,357804.930
2022,8,AZ,Final,1686.300,404.958,6.630,2097.888,277978.441,70151.816,1197.221,349327.478
2022,9,AZ,Final,1712.066,407.480,6.630,2126.176,264205.880,66393.040,1143.398,331742.319
2022,10,AZ,Final,1741.939,407.330,6.630,2155.899,268841.546,66396.448,1123.841,336361.835
2022,11,AZ,Final,1770.327,407.487,6.630,2184.444,235210.107,58929.659,1004.664,295144.430
2022,12,AZ,Final,1795.381,309.389,6.630,2111.400,221265.591,40722.566,977.794,262965.951
2018,1,NM,Final,77.028,39.805,0.451,117.284,10938.027,5935.363,66.536,16939.927
2018,2,NM,Final,79.497,42.345,0.451,122.293,11064.371,6170.784,66.181,17301.336
2018,3,NM,Final,80.922,44.495,0.451,125.868,14074.831,7989.823,79.396,22144.050
2018,4,NM,Final,82.614,44.621,0.451,127.686,15150.128,8302.152,84.172,23536.452
2018,5,NM,Final,84.318,37.473,0.451,122.242,16318.301,7505.310,87.923,23911.534
2018,6,NM,Final,85.837,37.826,0.451,124.114,15947.218,7309.208,86.031,23342.458
2018,7,NM,Final,87.184,38.246,0.451,125.881,15611.836,7099.589,86.086,22797.512
2018,8,NM,Final,88.429,39.592,0.451,128.472,15107.187,6738.646,81.882,21927.716
2018,9,NM,Final,89.968,39.012,0.451,129.431,14583.153,6576.607,76.041,21235.801
2018,10,NM,Final,91.717,39.192,0.451,131.360,13970.931,6245.352,71.068,20287.351
2018,11,NM,Final,93.411,39.591,0.451,133.453,13127.848,5806.652,65.248,18999.748
2018,12,NM,Final,95.184,39.967,0.451,135.602,12461.406,5484.051,63.051,18008.509
2019,1,NM,Final,97.161,39.842,0.651,137.654,13432.664,5825.344,98.389,19356.397
2019,2,NM,Final,99.316,40.367,0.654,140.337,13666.035,5784.012,97.108,19547.155
2019,3,NM,Final,101.635,40.875,0.656,143.166,17403.992,7527.080,117.604,25048.677
2019,4,NM,Final,103.330,41.398,0.656,145.384,18705.923,7807.890,123.976,26637.790
2019,5,NM,Final,105.242,42.292,0.656,148.190,20148.705,8413.680,129.427,28691.812
2019,6,NM,Final,107.304,42.783,0.656,150.743,19861.263,8214.370,125.567,28201.199
2019,7,NM,Final,109.478,43.334,0.658,153.470,19487.628,8039.171,123.950,27650.749
2019,8,NM,Final,111.964,44.020,0.659,156.643,19261.586,7791.824,118.694,27172.105
2019,9,NM,Final,114.128,45.620,0.660,160.408,18512.227,7650.193,111.579,26273.999
2019,10,NM,Final,116.696,45.800,0.660,163.156,18408.097,7443.803,106.329,25958.229
2019,11,NM,Final,119.051,46.157,0.660,165.868,16549.311,6700.358,97.790,23347.459
2019,12,NM,Final,121.503,46.242,0.662,168.407,16220.773,6433.988,95.380,22750.142
2020,1,NM,Final,124.535,47.429,0.601,172.565,17661.430,6988.120,90.426,24739.976
2020,2,NM,Final,126.113,44.917,0.601,171.631,18152.670,6704.729,92.213,24949.612
2020,3,NM,Final,128.528,45.144,0.601,174.273,22049.119,8007.053,107.353,30163.524
2020,4,NM,Final,130.914,45.407,0.601,176.922,23984.542,8599.594,113.297,32697.433
2020,5,NM,Final,133.180,45.545,0.601,179.326,25756.439,9032.307,118.291,34907.037
2020,6,NM,Final,135.045,46.051,0.601,181.697,25113.308,8886.426,114.960,34114.694
2020,7,NM,Final,137.271,47.197,0.601,185.069,24303.683,8761.854,113.524,33179.062
2020,8,NM,Final,139.779,47.773,0.601,188.153,23698.581,8425.654,108.429,32232.664
2020,9,NM,Final,142.051,47.857,0.601,190.509,22926.838,8024.400,101.546,31052.785
2020,10,NM,Final,145.094,48.109,0.601,193.804,22699.323,7804.418,96.375,30600.116
2020,11,NM,Final,148.055,49.286,0.601,197.942,20952.877,7127.958,88.603,28169.439
2020,12,NM,Final,151.268,54.816,0.451,206.535,20623.856,7711.019,63.051,28397.926
2021,1,NM,Final,156.283,56.431,0.601,213.315,22298.287,8342.604,90.426,30731.317
2021,2,NM,Final,160.110,56.638,0.601,217.349,22465.736,8099.786,89.034,30654.555
2021,3,NM,Final,163.905,57.143,0.601,221.649,28494.632,10251.750,107.353,38853.735
2021,4,NM,Final,167.851,56.211,0.601,224.663,30673.120,10561.467,113.297,41347.883
2021,5,NM,Final,172.384,56.245,0.557,229.186,33018.790,11141.794,109.714,44270.298
2021,6,NM,Final,176.928,58.258,0.557,235.743,32370.201,11073.469,106.566,43550.237
2021,7,NM,Final,180.359,58.515,0.557,239.431,31946.539,10718.133,105.125,42769.797
2021,8,NM,Final,183.584,60.755,0.557,244.896,29488.473,10701.836,100.441,40290.749
2021,9,NM,Final,187.247,61.161,0.557,248.965,28171.455,10206.189,94.128,38471.772
2021,10,NM,Final,190.319,62.227,0.557,253.103,27764.582,10157.835,89.442,38011.858
2021,11,NM,Final,194.135,63.357,0.557,258.049,27881.878,9314.740,82.238,37278.855
2021,12,NM,Final,197.180,64.556,0.557,262.293,26965.993,9214.782,79.882,36260.657
2022,1,NM,Final,201.845,65.047,0.557,267.449,30071.985,9715.899,83.935,39871.818
2022,2,NM,Final,205.822,65.150,0.557,271.529,29641.375,9462.310,82.577,39186.261
2022,3,NM,Final,210.056,65.294,0.557,275.907,37073.314,11725.814,99.607,48898.735
2022,4,NM,Final,214.192,65.539,0.557,280.288,40259.976,12418.673,105.085,52783.734
2022,5,NM,Final,215.918,66.398,0.557,282.873,42683.544,13258.400,109.714,56051.658
2022,6,NM,Final,221.532,67.343,0.557,289.432,41431.285,12821.534,106.566,54359.386
2022,7,NM,Final,224.865,67.710,0.557,293.132,40741.772,12399.623,105.125,53246.521
2022,8,NM,Final,228.998,68.214,0.557,297.769,39695.064,11923.891,100.441,51719.396
2022,9,NM,Final,232.746,68.535,0.557,301.838,38694.082,11485.887,94.128,50274.097
2022,10,NM,Final,236.966,69.514,0.557,307.037,37760.282,11295.361,89.442,49145.084
2022,11,NM,Final,241.384,69.914,0.557,311.855,35630.778,10362.986,82.238,46076.002
2022,12,NM,Final,244.790,68.052,0.557,313.399,34329.562,9612.182,79.882,44021.626
2018,1,NV,Final,166.706,51.658,12.955,231.319,18339.268,6762.923,1844.820,26947.011
2018,2,NV,Final,169.415,51.659,12.955,234.029,20298.392,6659.116,1762.487,28719.995
2018,3,NV,Final,173.125,51.666,13.041,237.832,27511.456,8929.625,2364.359,38805.440
2018,4,NV,Final,178.263,54.553,13.041,245.857,32086.631,9800.328,2428.935,44315.894
2018,5,NV,Final,183.154,54.583,16.328,254.065,35315.421,10511.688,3266.233,49093.342
2018,6,NV,Final,189.725,54.723,16.582,261.030,37131.866,10738.240,3258.379,51128.485
2018,7,NV,Final,194.640,54.766,16.582,265.988,35189.579,10649.851,3231.447,49070.878
2018,8,NV,Final,200.834,55.699,16.582,273.115,35606.867,10558.493,3173.435,49338.795
2018,9,NV,Final,207.665,55.733,17.080,280.478,34116.833,9730.849,3053.466,46901.149
2018,10,NV,Final,214.094,55.777,17.080,286.951,31011.998,9136.085,2869.802,43017.885
2018,11,NV,Final,221.306,55.806,17.080,294.192,26270.488,7359.563,2486.971,36117.022
2018,12,NV,Final,229.434,55.039,17.080,301.553,23741.136,6549.964,2324.728,32615.827
2019,1,NV,Final,239.430,55.179,18.386,312.995,25792.574,6994.440,2620.598,35407.613
2019,2,NV,Final,248.364,55.179,18.386,321.929,27939.193,6847.430,2502.723,37289.346
2019,3,NV,Final,257.431,55.696,18.386,331.513,42377.650,9620.459,3334.523,55332.632
2019,4,NV,Final,265.689,55.696,18.386,339.771,47087.870,10083.015,3425.282,60596.166
2019,5,NV,Final,273.944,55.696,18.386,348.026,52775.398,10895.104,3676.840,67347.341
2019,6,NV,Final,281.464,55.711,18.386,355.561,54917.815,10897.839,3613.277,69428.931
2019,7,NV,Final,289.432,55.716,18.386,363.534,55266.534,10973.959,3582.697,69823.190
2019,8,NV,Final,301.096,55.716,18.386,375.198,55456.128,10745.873,3518.456,69720.457
2019,9,NV,Final,308.720,56.058,18.386,383.164,50180.753,9903.934,3287.120,63371.807
2019,10,NV,Final,319.219,57.052,18.386,394.657,50129.853,9323.667,3089.660,62543.181
2019,11,NV,Final,327.118,57.063,18.386,402.567,38221.086,7615.889,2678.685,48515.661
2019,12,NV,Final,337.559,57.807,18.386,413.752,31735.297,6881.671,2504.752,41121.721
