YEAR,MONTH,STATE,STATUS,RES_MW,COM_MW,IND_MW,TOT_MW,RES_MWH,COM_MWH,IND_MWH,TOT_MWH
2020,1,NV,Final,345.858,58.199,18.386,422.443,40061.796,7384.706,2620.598,50067.100
2020,2,NV,Final,355.469,58.227,18.386,432.082,44930.083,7706.760,2592.106,55228.949
2020,3,NV,Final,365.536,58.440,18.386,442.362,57792.292,10105.249,3334.523,71232.064
2020,4,NV,Final,372.795,58.743,18.386,449.924,63877.874,10644.862,3425.282,77948.018
2020,5,NV,Final,379.129,58.744,18.386,456.259,72824.868,11565.351,3676.840,88067.059
2020,6,NV,Final,386.532,58.778,18.386,463.696,72591.455,11482.765,3613.277,87687.496
2020,7,NV,Final,394.413,58.917,18.386,471.716,73393.911,11596.015,3582.697,88572.622
2020,8,NV,Final,402.443,59.045,18.386,479.874,70483.452,11116.088,3518.456,85117.995
2020,9,NV,Final,411.676,59.122,18.386,489.184,61823.806,10419.730,3287.120,75530.656
2020,10,NV,Final,420.741,59.135,19.386,499.262,61003.814,9640.508,3258.005,73902.327
2020,11,NV,Final,428.314,59.595,19.386,507.295,51123.588,7966.547,2825.480,61915.615
2020,12,NV,Final,437.990,59.573,19.386,516.949,47275.089,7152.942,2642.595,57070.627
2021,1,NV,Final,448.762,59.778,19.885,528.425,51327.232,7573.571,2836.597,61737.400
2021,2,NV,Final,457.624,59.806,19.885,537.315,55722.125,7610.458,2708.107,66040.690
2021,3,NV,Final,465.139,59.888,19.885,544.912,75601.285,10412.499,3607.567,89621.351
2021,4,NV,Final,473.033,59.909,19.885,552.827,83444.773,10862.986,3705.423,98013.182
2021,5,NV,Final,483.665,61.752,20.487,565.904,92234.620,12171.966,4097.871,108504.457
2021,6,NV,Final,495.598,61.963,20.487,578.048,90140.418,12030.395,4026.603,106197.416
2021,7,NV,Final,504.788,62.029,20.487,587.304,89242.085,11944.704,3991.773,105178.562
2021,8,NV,Final,516.201,62.081,20.487,598.769,89788.208,11707.855,3920.279,105416.343
2021,9,NV,Final,525.644,63.067,20.487,609.198,79907.510,11096.463,3663.007,94666.980
2021,10,NV,Final,536.321,63.248,20.487,620.056,72823.066,10317.980,3443.353,86584.399
2021,11,NV,Final,546.217,63.531,20.487,630.235,66676.822,8512.608,2987.102,78176.532
2021,12,NV,Final,552.614,64.098,20.487,637.199,59960.777,7735.607,2794.361,70490.745
2022,1,NV,Final,564.311,64.186,20.487,648.984,71354.252,8218.603,2923.342,82496.197
2022,2,NV,Final,572.843,64.284,21.630,658.757,74858.934,8125.928,2947.195,85932.057
2022,3,NV,Final,583.487,64.313,21.630,669.430,99233.541,11101.940,3925.421,114260.902
2022,4,NV,Final,593.397,64.336,21.630,679.363,109586.558,11737.849,4031.537,125355.944
2022,5,NV,Final,603.651,64.449,21.630,689.730,121349.129,12679.474,4326.924,138355.527
2022,6,NV,Final,615.078,64.540,21.630,701.248,119064.208,12506.530,4251.464,135822.201
2022,7,NV,Final,626.466,65.111,21.630,713.207,117990.967,12776.261,4214.322,134981.549
2022,8,NV,Final,639.642,65.191,21.630,726.463,114245.186,12491.301,4138.882,130875.369
2022,9,NV,Final,652.914,65.293,21.630,739.837,109141.761,11524.360,3867.499,124533.620
2022,10,NV,Final,652.944,62.531,33.169,748.644,101432.653,10264.642,5578.303,117275.598
2022,11,NV,Final,665.738,62.645,33.169,761.552,86428.369,8422.391,4848.756,99699.517
2022,12,NV,Final,679.510,62.922,33.169,775.601,83268.273,7564.681,4542.496,95375.450
2018,1,UT,Final,154.328,40.273,4.277,198.878,16216.176,4261.610,461.675,20939.460
2018,2,UT,Final,158.391,41.187,4.282,203.860,17043.498,4513.057,473.838,22030.394
2018,3,UT,Final,162.135,42.003,4.282,208.420,25334.836,6636.675,685.117,32656.628
2018,4,UT,Final,164.474,42.544,4.282,211.300,27483.631,7269.665,733.176,35486.472
2018,5,UT,Final,166.891,43.359,4.303,214.553,30740.285,8188.620,811.921,39740.826
2018,6,UT,Final,167.993,43.600,4.303,215.896,30935.114,8266.634,809.527,40011.275
2018,7,UT,Final,171.950,43.590,4.509,220.049,31944.536,8303.696,856.583,41104.816
2018,8,UT,Final,174.499,43.741,4.638,222.878,30956.532,7773.665,841.898,39572.096
2018,9,UT,Final,177.181,44.310,4.709,226.200,29149.490,7331.016,790.574,37271.080
2018,10,UT,Final,179.304,44.470,4.709,228.483,27051.553,6696.911,726.433,34474.898
2018,11,UT,Final,183.086,45.377,4.831,233.294,21778.055,5361.478,588.047,27727.580
2018,12,UT,Final,186.010,46.178,4.873,237.061,18404.275,4476.261,495.293,23375.829
2019,1,UT,Final,188.453,46.532,4.873,239.858,19822.227,4813.348,526.009,25161.584
2019,2,UT,Final,190.357,46.840,4.873,242.070,20524.019,4995.292,539.237,26058.549
2019,3,UT,Final,192.161,47.209,4.873,244.243,30055.784,7351.994,779.677,38187.455
2019,4,UT,Final,194.224,47.440,4.873,246.537,32438.354,8147.466,834.369,41420.189
2019,5,UT,Final,196.394,48.252,4.873,249.519,36197.483,8953.161,919.473,46070.117
2019,6,UT,Final,198.986,48.610,4.873,252.469,36603.339,9043.927,916.761,46564.027
2019,7,UT,Final,201.583,49.281,5.091,255.955,37470.056,9247.579,967.147,47684.782
2019,8,UT,Final,204.304,49.728,5.091,259.123,36340.214,8922.884,924.127,46187.225
2019,9,UT,Final,206.687,49.741,5.180,261.608,33949.945,8217.593,869.649,43037.187
2019,10,UT,Final,210.547,49.873,5.180,265.600,31856.864,7595.317,799.092,40251.273
2019,11,UT,Final,213.482,50.092,5.182,268.756,25451.848,5904.246,630.772,31986.866
2019,12,UT,Final,216.750,50.899,5.182,272.831,21506.493,4965.335,526.700,26998.528
2020,1,UT,Final,221.500,51.702,5.182,278.384,23348.763,5414.615,559.363,29322.742
2020,2,UT,Final,225.149,51.973,5.182,282.304,25351.148,5879.433,593.910,31824.491
2020,3,UT,Final,228.288,52.577,5.257,286.122,35757.544,8311.368,841.116,44910.029
2020,4,UT,Final,231.359,54.377,5.257,290.993,38833.391,9280.326,900.119,49013.835
2020,5,UT,Final,234.232,54.455,5.257,293.944,43253.325,10251.366,991.929,54496.620
2020,6,UT,Final,237.763,55.053,5.257,298.073,43709.407,10366.029,989.004,55064.440
2020,7,UT,Final,242.123,55.171,5.257,302.551,45051.440,10471.320,998.682,56521.443
2020,8,UT,Final,246.338,55.474,5.517,307.329,43818.494,9968.684,1001.456,54788.633
2020,9,UT,Final,248.216,55.385,5.478,309.079,40853.399,9244.660,919.679,51017.738
2020,10,UT,Final,254.833,56.970,5.478,317.281,38620.356,8730.758,845.063,48196.178
2020,11,UT,Final,259.932,57.890,5.478,323.300,31032.478,6975.575,666.802,38674.856
2020,12,UT,Final,259.545,56.840,6.056,322.441,25959.151,5744.279,615.534,32318.964
2021,1,UT,Final,269.245,58.835,6.203,334.283,28544.157,6239.511,669.574,35453.241
2021,2,UT,Final,276.364,59.856,6.203,342.423,29976.602,6479.078,686.413,37142.092
2021,3,UT,Final,280.958,60.844,6.203,348.005,44155.709,9673.530,992.476,54821.715
2021,4,UT,Final,285.469,61.191,6.203,352.863,47897.894,10444.897,1062.095,59404.887
2021,5,UT,Final,288.106,61.754,6.203,356.063,53276.098,11656.420,1170.427,66102.945
2021,6,UT,Final,292.610,62.709,6.230,361.549,53864.900,11691.116,1172.055,66728.070
2021,7,UT,Final,296.104,62.856,6.230,365.190,55021.770,11868.717,1183.525,68074.012
2021,8,UT,Final,300.467,63.107,6.230,369.804,53403.847,11450.195,1130.881,65984.923
2021,9,UT,Final,304.475,63.272,6.272,374.019,50138.623,10612.593,1052.980,61804.196
2021,10,UT,Final,307.635,63.712,6.272,377.619,46521.771,9707.159,967.550,57196.480
2021,11,UT,Final,313.872,64.011,6.272,384.155,37359.960,7688.792,763.451,45812.203
2021,12,UT,Final,317.884,64.427,6.272,388.583,31623.255,6369.090,637.488,38629.834
2022,1,UT,Final,321.406,64.578,6.272,392.256,34283.024,6878.390,677.022,41838.436
2022,2,UT,Final,327.470,64.872,6.298,398.640,35784.319,7143.080,696.925,43624.325
2022,3,UT,Final,333.697,65.063,6.298,405.058,52593.183,10322.560,1007.676,63923.419
2022,4,UT,Final,338.799,65.287,6.298,410.384,57055.621,11113.008,1078.362,69246.991
2022,5,UT,Final,343.844,66.192,6.298,416.334,63639.906,12481.256,1188.352,77309.514
2022,6,UT,Final,348.382,66.242,6.298,420.922,64200.056,12486.995,1184.848,77871.900
2022,7,UT,Final,354.966,66.878,6.516,428.360,66178.758,12766.689,1237.857,80183.304
2022,8,UT,Final,361.962,66.987,6.516,435.465,64500.807,12164.832,1182.796,77848.435
2022,9,UT,Final,366.378,71.007,6.516,443.901,60519.861,11918.852,1093.944,73532.658
2022,10,UT,Final,372.629,71.061,6.516,450.206,56741.759,10936.482,1005.190,68683.430
2022,11,UT,Final,378.508,71.133,6.810,456.451,45620.501,8546.166,828.938,54995.605
2022,12,UT,Final,385.204,73.442,6.810,465.456,38592.779,7335.107,692.171,46620.057
2018,1,CO,Final,208.589,122.565,1.289,332.443,20853.783,14471.152,151.393,35476.328
2018,2,CO,Final,212.558,124.004,1.289,337.851,21771.973,14623.766,151.501,36547.240
2018,3,CO,Final,214.629,122.433,1.316,338.378,32408.435,19819.014,203.599,52431.048
2018,4,CO,Final,215.579,122.592,1.304,339.475,34031.118,20949.911,215.635,55196.663
2018,5,CO,Final,217.282,122.624,1.357,341.263,36205.440,22482.972,243.911,58932.323
2018,6,CO,Final,218.623,122.619,1.364,342.606,37570.569,22434.299,246.416,60251.284
2018,7,CO,Final,221.358,122.692,1.384,345.434,37789.869,21898.095,247.247,59935.211
2018,8,CO,Final,223.014,122.725,1.387,347.126,35566.398,20647.199,233.080,56446.677
2018,9,CO,Final,224.405,122.757,1.398,348.560,33534.586,19083.910,221.969,52840.465
2018,10,CO,Final,226.263,122.802,1.379,350.444,28602.863,17109.956,203.259,45916.077
2018,11,CO,Final,227.946,122.837,1.381,352.164,24192.721,14937.222,169.618,39299.562
2018,12,CO,Final,233.053,122.965,1.477,357.495,23067.348,13655.038,164.469,36886.855
2019,1,CO,Final,233.536,123.411,1.299,358.246,23620.462,14273.099,154.382,38047.943
2019,2,CO,Final,234.978,123.492,1.303,359.773,24542.177,14480.673,154.575,39177.426
2019,3,CO,Final,240.740,123.888,1.369,365.997,34863.593,19030.536,212.663,54106.792
2019,4,CO,Final,242.478,124.010,1.369,367.857,37748.611,20299.766,226.810,58275.187
2019,5,CO,Final,244.320,124.103,1.369,369.792,40914.502,21946.021,246.423,63106.946
2019,6,CO,Final,246.022,124.414,1.369,371.805,42911.645,22245.106,247.233,65403.984
2019,7,CO,Final,248.180,124.461,1.370,374.011,43849.247,22054.167,244.252,66147.666
2019,8,CO,Final,250.265,124.501,1.373,376.139,41598.882,20816.320,230.500,62645.702
2019,9,CO,Final,252.606,124.575,1.374,378.555,38819.090,19604.334,218.407,58641.831
2019,10,CO,Final,255.201,124.754,1.374,381.329,32000.253,17888.908,203.474,50092.635
2019,11,CO,Final,256.982,124.797,1.374,383.153,25639.946,14642.267,170.927,40453.141
2019,12,CO,Final,260.286,125.014,1.377,386.677,24066.524,13115.636,154.263,37336.424
2020,1,CO,Final,265.660,123.950,1.286,390.896,27735.755,13673.021,152.991,41561.767
2020,2,CO,Final,267.780,123.975,1.311,393.066,27233.228,14215.020,161.617,41609.865
2020,3,CO,Final,270.188,124.049,1.314,395.551,38258.581,18801.708,204.874,57265.163
2020,4,CO,Final,276.278,124.606,1.806,402.690,41629.986,19971.285,303.699,61904.969
2020,5,CO,Final,280.597,124.969,1.807,407.373,48342.187,22215.467,329.309,70886.962
2020,6,CO,Final,285.384,125.229,1.807,412.420,48282.298,22179.643,328.540,70790.480
2020,7,CO,Final,289.979,126.231,1.808,418.018,48316.154,21778.350,321.707,70416.211
2020,8,CO,Final,293.507,129.214,1.835,424.556,45897.214,21366.351,308.565,67572.130
2020,9,CO,Final,301.255,130.649,1.840,433.744,42916.595,20287.917,294.395,63498.908
2020,10,CO,Final,308.270,132.918,1.826,443.014,39869.084,18969.656,275.342,59114.082
2020,11,CO,Final,315.279,133.174,1.858,450.311,34646.401,16225.807,239.429,51111.637
2020,12,CO,Final,320.454,133.730,1.868,456.052,30229.195,14506.553,217.663,44953.411
2021,1,CO,Final,331.276,136.931,10.064,478.271,35315.024,15977.757,1241.786,52534.567
2021,2,CO,Final,339.005,139.567,10.065,488.637,36334.677,16261.242,1234.379,53830.298
2021,3,CO,Final,343.116,139.498,10.065,492.679,48373.079,21303.457,1603.888,71280.424
2021,4,CO,Final,355.004,141.028,10.363,506.395,54213.317,23160.554,1751.983,79125.855
2021,5,CO,Final,359.776,141.098,10.371,511.245,58853.065,25029.429,1901.909,85784.402
2021,6,CO,Final,485.694,168.352,10.371,664.417,84161.840,30234.288,1898.909,116295.036
2021,7,CO,Final,493.081,168.706,10.371,672.158,84602.907,29935.383,1875.676,116413.966
2021,8,CO,Final,501.210,169.393,10.371,680.974,85079.542,28611.934,1774.624,115466.099
2021,9,CO,Final,504.753,175.167,10.376,690.296,78820.028,27625.065,1675.428,108120.521
2021,10,CO,Final,516.341,175.331,10.443,702.115,68708.627,25660.297,1579.640,95948.564
2021,11,CO,Final,521.930,178.460,11.019,711.409,60276.931,22074.097,1407.228,83758.256
2021,12,CO,Final,527.483,183.452,11.101,722.036,55669.004,20646.198,1289.578,77604.780
2022,1,CO,Final,532.078,183.633,11.343,727.054,58524.933,21936.868,1400.585,81862.386
2022,2,CO,Final,541.486,184.534,11.551,737.571,60605.392,22339.504,1418.041,84362.937
2022,3,CO,Final,550.773,184.952,11.544,747.269,81628.323,28845.958,1835.314,112309.595
2022,4,CO,Final,559.018,185.102,11.836,755.956,92367.484,31628.326,1989.237,125985.048
2022,5,CO,Final,568.096,185.617,11.912,765.625,98575.375,34113.327,2170.666,134859.368
2022,6,CO,Final,577.751,185.948,11.912,775.611,99607.437,33983.232,2169.439,135760.107
2022,7,CO,Final,590.545,185.831,12.513,788.889,100867.745,33341.305,2251.386,136460.436
2022,8,CO,Final,601.680,187.279,13.256,802.215,98278.209,31827.410,2251.246,132356.864
2022,9,CO,Final,611.528,188.057,12.992,812.577,88379.526,29850.460,2082.894,120312.880
2022,10,CO,Final,618.070,191.723,13.335,823.128,87029.927,28300.566,1999.804,117330.298
2022,11,CO,Final,628.104,196.849,13.102,838.055,72639.233,24234.365,1668.520,98542.118
2022,12,CO,Final,647.316,201.839,13.596,862.751,67567.299,22331.374,1576.718,91475.391
2018,1,OR,Final,68.597,58.109,10.085,136.791,3436.373,3012.359,576.758,7025.489
2018,2,OR,Final,69.849,58.231,10.095,138.175,5225.653,4571.169,845.941,10642.763
2018,3,OR,Final,71.342,58.705,10.099,140.146,7733.860,6458.462,1167.012,15359.334
2018,4,OR,Final,72.863,59.342,10.102,142.307,9826.893,8046.431,1459.751,19333.075
2018,5,OR,Final,73.622,59.744,10.186,143.552,11646.792,9572.760,1649.809,22869.361
2018,6,OR,Final,74.491,60.868,10.190,145.549,12143.615,9979.026,1707.539,23830.180
2018,7,OR,Final,75.018,61.841,10.253,147.112,13870.063,11350.262,1923.012,27143.337
2018,8,OR,Final,76.046,62.408,10.255,148.709,12789.154,10539.501,1821.809,25150.464
2018,9,OR,Final,76.899,63.432,10.277,150.608,11299.694,9295.068,1591.032,22185.794
2018,10,OR,Final,77.666,63.766,10.279,151.711,7956.063,6717.811,1138.822,15812.695
2018,11,OR,Final,78.553,64.232,10.283,153.068,4289.477,3497.986,592.909,8380.371
2018,12,OR,Final,79.415,64.688,10.495,154.598,3514.834,2923.133,506.961,6944.927
2019,1,OR,Final,81.643,59.068,10.699,151.410,4211.773,3172.358,615.157,7999.288
2019,2,OR,Final,82.186,59.389,10.702,152.277,6010.661,4683.515,898.915,11593.091
2019,3,OR,Final,83.027,59.521,10.706,153.254,9699.432,6870.758,1240.392,17810.582
2019,4,OR,Final,84.085,59.799,10.707,154.591,11547.276,8914.962,1549.098,22011.336
2019,5,OR,Final,85.060,60.556,10.712,156.328,13774.845,9797.510,1738.077,25310.433
2019,6,OR,Final,85.970,61.074,10.714,157.758,14610.099,10267.461,1798.651,26676.211
2019,7,OR,Final,87.361,61.698,10.715,159.774,16037.244,11407.227,2011.441,29455.912
2019,8,OR,Final,88.393,62.184,10.800,161.377,15410.867,10348.635,1920.993,27680.494
2019,9,OR,Final,89.579,62.723,10.804,163.106,12985.766,8940.653,1675.241,23601.660
2019,10,OR,Final,91.193,64.298,10.806,166.297,9407.998,7075.880,1202.117,17685.995
2019,11,OR,Final,92.809,65.555,10.808,169.172,5117.742,3528.738,626.581,9273.062
2019,12,OR,Final,94.403,66.195,10.813,171.411,4080.637,2895.653,524.403,7500.694
2020,1,OR,Final,95.890,67.219,10.815,173.924,4809.153,3458.721,622.757,8890.630
2020,2,OR,Final,97.152,67.692,10.817,175.661,7813.688,5615.935,941.700,14371.323
2020,3,OR,Final,98.368,68.521,10.830,177.719,10909.792,7658.738,1255.844,19824.375
2020,4,OR,Final,99.815,69.960,10.831,180.606,13768.619,9391.624,1567.738,24727.981
2020,5,OR,Final,101.219,70.227,10.859,182.305,15513.088,11040.694,1762.853,28316.636
2020,6,OR,Final,102.616,70.430,10.908,183.954,16355.891,11484.659,1832.824,29673.374
2020,7,OR,Final,104.174,71.038,10.905,186.117,18634.950,12770.248,2048.056,33453.253
2020,8,OR,Final,104.897,71.204,10.906,187.007,17973.653,12354.899,1940.537,32269.089
2020,9,OR,Final,106.563,70.880,10.908,188.351,15001.000,10040.340,1692.140,26733.479
2020,10,OR,Final,108.726,71.468,10.911,191.105,11093.265,7563.274,1215.544,19872.083
2020,11,OR,Final,111.174,72.076,11.117,194.367,5832.858,3823.898,644.000,10300.756
2020,12,OR,Final,111.978,72.231,11.121,195.330,5038.730,3316.553,538.845,8894.128
2021,1,OR,Final,114.851,73.442,11.059,199.352,5974.032,3915.958,635.587,10525.577
2021,2,OR,Final,117.044,74.102,11.061,202.207,8908.229,5804.289,928.651,15641.170
2021,3,OR,Final,118.974,74.426,11.064,204.464,13064.229,8241.502,1281.202,22586.933
2021,4,OR,Final,121.802,75.632,11.065,208.499,17278.479,10546.687,1600.241,29425.407
2021,5,OR,Final,124.338,76.223,11.067,211.628,19408.022,11989.970,1795.110,33193.102
2021,6,OR,Final,127.494,76.905,11.128,215.527,20758.021,12476.774,1868.320,35103.114
2021,7,OR,Final,130.414,77.431,11.129,218.974,23706.767,13981.737,2089.126,39777.630
2021,8,OR,Final,133.295,78.360,11.255,222.910,22669.375,13331.709,2002.510,38003.595
2021,9,OR,Final,136.480,78.753,11.275,226.508,19982.514,11774.569,1749.226,33506.309
2021,10,OR,Final,139.677,79.394,11.344,230.415,14279.595,8263.288,1263.458,23806.341
2021,11,OR,Final,143.216,79.671,11.532,234.419,7666.290,4282.685,673.258,12622.234
2021,12,OR,Final,147.746,80.235,11.513,239.494,6584.607,3621.726,562.212,10768.546
2022,1,OR,Final,151.105,80.699,12.392,244.196,8191.347,4413.738,708.659,13313.744
2022,2,OR,Final,154.455,80.923,12.459,247.837,12269.501,6545.452,1043.827,19858.780
2022,3,OR,Final,158.946,81.404,12.460,252.810,17336.142,8879.253,1439.835,27655.230
2022,4,OR,Final,181.137,90.716,13.775,285.628,24793.351,12671.315,1978.778,39443.443
2022,5,OR,Final,186.927,91.162,13.758,291.847,28812.182,14377.942,2217.421,45407.545
2022,6,OR,Final,192.528,92.083,13.759,298.370,30526.519,14983.967,2293.538,47804.023
2022,7,OR,Final,199.474,92.785,13.759,306.018,36022.353,16837.147,2572.047,55431.547
2022,8,OR,Final,186.471,84.602,12.446,283.519,31952.084,14566.885,2210.314,48729.283
2022,9,OR,Final,193.386,85.882,13.006,292.274,28670.267,12685.738,2010.176,43366.181
2022,10,OR,Final,199.443,86.215,13.028,298.686,20938.636,9131.095,1436.386,31506.117
2022,11,OR,Final,205.956,87.091,13.029,306.076,11443.538,4798.197,748.172,16989.907
2022,12,OR,Final,213.980,88.906,13.210,316.096,9932.845,4049.078,636.546,14618.469
