YEAR,MONTH,STATE,STATUS,RES_MW,COM_MW,IND_MW,TOT_MW,RES_MWH,COM_MWH,IND_MWH,TOT_MWH
2018,1,ID,Final,11.531,2.883,0.132,14.546,775.400,192.239,9.260,976.899
2018,2,ID,Final,12.138,2.924,0.132,15.194,1104.073,266.258,12.480,1382.811
2018,3,ID,Final,12.941,2.945,0.296,16.182,1795.158,409.175,42.400,2246.733
2018,4,ID,Final,13.740,2.978,0.459,17.177,2223.248,486.461,75.974,2785.682
2018,5,ID,Final,14.743,3.081,0.459,18.283,2646.329,559.687,84.280,3290.295
2018,6,ID,Final,15.815,3.135,0.459,19.409,2859.897,575.134,85.021,3520.053
2018,7,ID,Final,16.764,3.198,0.459,20.421,3222.775,626.468,90.132,3939.375
2018,8,ID,Final,17.861,3.260,0.542,21.663,3295.993,611.081,102.206,4009.280
2018,9,ID,Final,18.869,3.249,0.594,22.712,3102.757,539.673,99.746,3742.176
2018,10,ID,Final,19.817,3.323,0.595,23.735,2828.363,473.021,86.702,3388.086
2018,11,ID,Final,20.993,3.499,0.594,25.086,1903.915,312.357,54.655,2270.927
2018,12,ID,Final,22.123,3.494,0.676,26.293,1415.396,221.413,44.209,1681.019
2019,1,ID,Final,23.283,3.492,0.676,27.451,1563.185,233.659,47.425,1844.268
2019,2,ID,Final,24.094,3.509,1.081,28.684,2186.558,320.138,102.207,2608.904
2019,3,ID,Final,25.186,3.497,1.448,30.131,3497.755,487.764,207.416,4192.936
2019,4,ID,Final,26.302,3.462,1.445,31.209,4259.806,566.601,239.177,5065.584
2019,5,ID,Final,27.712,3.545,1.448,32.705,4977.603,644.988,265.875,5888.466
2019,6,ID,Final,28.912,3.558,1.448,33.918,5231.597,653.570,268.216,6153.383
2019,7,ID,Final,30.451,3.557,1.448,35.456,5854.273,696.977,284.340,6835.589
2019,8,ID,Final,31.784,3.660,1.652,37.096,5865.455,686.544,311.520,6863.519
2019,9,ID,Final,32.993,3.676,1.753,38.422,5428.279,611.290,294.369,6333.938
2019,10,ID,Final,34.528,3.757,1.753,40.038,4932.753,536.063,255.444,5724.260
2019,11,ID,Final,36.200,3.858,1.753,41.811,3291.454,345.389,161.296,3798.139
2019,12,ID,Final,37.992,4.170,2.004,44.166,2429.695,264.873,131.059,2825.627
2020,1,ID,Final,39.435,4.274,2.085,45.794,2645.417,285.052,146.273,3076.742
2020,2,ID,Final,40.360,4.329,2.085,46.774,3789.168,407.376,204.175,4400.719
2020,3,ID,Final,41.384,4.382,2.492,48.258,5744.341,611.247,356.963,6712.551
2020,4,ID,Final,42.201,4.571,2.492,49.264,6833.566,748.712,412.477,7994.756
2020,5,ID,Final,43.128,4.571,2.574,50.273,7746.992,832.572,472.627,9052.191
2020,6,ID,Final,44.077,4.748,2.574,51.399,7975.996,872.937,476.786,9325.719
2020,7,ID,Final,45.127,4.754,2.657,52.538,8675.517,931.516,521.747,10128.780
2020,8,ID,Final,45.998,4.777,2.904,53.679,8488.240,895.946,547.611,9931.797
2020,9,ID,Final,46.669,4.971,3.827,55.467,7678.948,827.020,642.574,9148.542
2020,10,ID,Final,47.723,4.974,3.827,56.524,6821.844,711.392,557.589,8090.825
2020,11,ID,Final,49.021,5.011,5.077,59.109,4460.901,450.530,467.133,5378.563
2020,12,ID,Final,49.896,5.068,5.751,60.715,3196.650,320.137,375.951,3892.738
2021,1,ID,Final,51.454,5.257,5.751,62.462,3460.086,348.712,403.152,4211.949
2021,2,ID,Final,52.397,5.313,5.833,63.543,4759.918,481.714,551.166,5792.797
2021,3,ID,Final,53.490,5.482,5.845,64.817,7435.087,759.406,837.004,9031.498
2021,4,ID,Final,54.662,5.528,5.845,66.035,8856.280,902.169,967.377,10725.826
2021,5,ID,Final,55.754,5.657,5.845,67.256,10019.157,1026.768,1073.182,12119.107
2021,6,ID,Final,57.365,5.693,5.845,68.903,10384.198,1043.421,1082.636,12510.256
2021,7,ID,Final,58.848,5.697,5.840,70.385,11314.824,1115.776,1146.758,13577.357
2021,8,ID,Final,60.769,5.698,5.840,72.307,11217.912,1067.485,1101.198,13386.595
2021,9,ID,Final,62.616,5.745,6.253,74.614,10305.924,952.916,1049.955,12308.795
2021,10,ID,Final,64.284,6.124,11.163,81.571,9192.559,869.723,1626.327,11688.609
2021,11,ID,Final,66.222,6.557,16.181,88.960,6022.886,583.486,1488.794,8095.166
2021,12,ID,Final,67.113,6.637,16.264,90.014,4305.918,420.373,1062.960,5789.251
2022,1,ID,Final,69.950,6.670,16.512,93.132,4726.460,446.420,1157.049,6329.929
2022,2,ID,Final,71.974,6.794,16.512,95.280,6561.583,620.446,1559.715,8741.745
2022,3,ID,Final,73.941,6.751,16.491,97.183,10297.708,941.002,2361.118,13599.828
2022,4,ID,Final,76.166,6.763,16.492,99.421,12348.853,1106.515,2729.371,16184.739
2022,5,ID,Final,78.706,6.768,16.508,101.982,14148.590,1230.720,3030.905,18410.216
2022,6,ID,Final,83.022,6.768,16.508,106.298,15033.575,1242.524,3057.617,19333.716
2022,7,ID,Final,84.169,6.986,16.507,107.662,16185.614,1368.888,3241.319,20795.820
2022,8,ID,Final,86.918,7.085,16.563,110.566,16049.760,1329.002,3123.053,20501.815
2022,9,ID,Final,90.540,7.082,16.590,114.212,14899.932,1177.492,2785.547,18862.971
2022,10,ID,Final,93.563,7.127,16.590,117.280,13369.426,1015.907,2417.140,16802.474
2022,11,ID,Final,97.629,7.276,16.590,121.495,8862.047,648.842,1526.427,11037.316
2022,12,ID,Final,100.518,7.581,16.590,124.689,6453.231,479.979,1084.280,8017.490
2018,1,WY,Final,2.022,0.985,0.213,3.220,177.674,84.832,15.554,278.060
2018,2,WY,Final,2.134,0.986,0.213,3.333,212.754,97.114,18.673,328.541
2018,3,WY,Final,2.216,0.986,0.213,3.415,310.455,138.155,27.278,475.889
2018,4,WY,Final,2.373,0.988,0.213,3.574,376.438,159.646,33.809,569.893
2018,5,WY,Final,2.478,0.988,0.213,3.679,433.126,176.484,37.499,647.109
2018,6,WY,Final,2.516,0.989,0.213,3.718,442.230,178.026,38.234,658.491
2018,7,WY,Final,2.575,0.996,0.213,3.784,472.627,187.865,40.669,701.161
2018,8,WY,Final,2.599,0.996,0.213,3.808,451.588,177.593,38.174,667.356
2018,9,WY,Final,2.862,0.997,0.213,4.072,448.455,159.353,34.042,641.850
2018,10,WY,Final,2.917,0.998,0.213,4.128,398.085,138.689,29.703,566.478
2018,11,WY,Final,3.020,0.999,0.213,4.232,304.419,99.815,20.309,424.542
2018,12,WY,Final,3.222,1.008,0.234,4.464,267.529,80.128,16.663,364.320
2019,1,WY,Final,3.410,1.230,0.234,4.874,311.690,104.608,17.441,433.739
2019,2,WY,Final,3.512,1.233,0.234,4.979,357.340,119.859,20.816,498.015
2019,3,WY,Final,3.590,1.236,0.234,5.060,507.730,171.596,30.310,709.636
2019,4,WY,Final,3.670,1.295,0.234,5.199,581.540,208.680,37.236,827.456
2019,5,WY,Final,3.626,1.297,0.234,5.157,632.195,231.213,41.284,904.692
2019,6,WY,Final,3.857,1.297,0.234,5.388,676.854,233.279,42.031,952.164
2019,7,WY,Final,3.950,1.299,0.234,5.483,721.751,244.920,44.626,1011.297
2019,8,WY,Final,4.098,1.301,0.234,5.633,708.792,231.686,41.926,982.403
2019,9,WY,Final,4.322,1.322,0.234,5.878,675.575,211.139,37.411,924.125
2019,10,WY,Final,4.480,1.335,0.234,6.049,608.655,185.308,32.636,826.599
2019,11,WY,Final,4.586,1.335,0.234,6.155,462.916,132.793,22.444,618.153
2019,12,WY,Final,4.773,1.339,0.234,6.346,400.357,105.527,16.663,522.547
2020,1,WY,Final,5.193,1.336,0.276,6.805,487.347,114.001,22.024,623.371
2020,2,WY,Final,5.332,1.336,0.276,6.944,568.023,134.959,26.415,729.396
2020,3,WY,Final,5.474,1.336,0.276,7.086,779.153,185.832,36.613,1001.598
2020,4,WY,Final,5.671,1.377,0.276,7.324,899.873,222.003,44.107,1165.983
2020,5,WY,Final,5.890,1.377,0.276,7.543,1026.950,245.576,48.765,1321.291
2020,6,WY,Final,6.017,1.377,0.276,7.670,1056.087,247.696,49.588,1353.372
2020,7,WY,Final,6.089,1.386,0.276,7.751,1108.941,261.199,52.407,1422.548
2020,8,WY,Final,6.272,1.393,0.276,7.941,1080.503,248.006,49.268,1377.776
2020,9,WY,Final,6.418,1.386,0.276,8.080,1003.804,221.343,44.102,1269.249
2020,10,WY,Final,6.652,1.386,0.276,8.314,907.721,192.418,38.496,1138.635
2020,11,WY,Final,6.878,1.386,0.276,8.540,702.219,138.074,26.918,867.211
2020,12,WY,Final,6.706,1.233,0.234,8.173,576.474,97.263,16.663,690.400
2021,1,WY,Final,7.606,1.497,0.276,9.379,725.163,128.570,22.024,875.757
2021,2,WY,Final,7.799,1.518,0.276,9.593,808.316,148.948,25.504,982.768
2021,3,WY,Final,8.001,1.518,0.276,9.795,1143.738,212.132,36.613,1392.482
2021,4,WY,Final,8.291,1.520,0.276,10.087,1316.914,245.268,44.107,1606.289
2021,5,WY,Final,8.451,1.520,0.276,10.247,1473.899,271.291,48.765,1793.955
2021,6,WY,Final,8.556,1.555,0.276,10.387,1501.591,279.807,49.588,1830.987
2021,7,WY,Final,8.779,1.590,0.276,10.645,1599.026,299.601,52.407,1951.035
2021,8,WY,Final,9.018,1.590,0.276,10.884,1555.030,283.157,49.268,1887.455
2021,9,WY,Final,9.305,1.615,0.276,11.196,1455.332,258.009,44.102,1757.443
2021,10,WY,Final,9.505,1.624,0.276,11.405,1296.399,225.504,38.496,1560.398
2021,11,WY,Final,9.682,1.624,0.276,11.582,989.043,162.230,26.918,1178.191
2021,12,WY,Final,9.845,1.639,0.373,11.857,843.756,130.388,28.446,1002.590
2022,1,WY,Final,9.971,1.647,0.373,11.991,953.237,142.142,30.531,1125.910
2022,2,WY,Final,10.224,1.647,0.373,12.244,1061.882,162.159,35.280,1259.321
2022,3,WY,Final,10.403,1.668,0.391,12.462,1490.466,233.382,52.778,1776.625
2022,4,WY,Final,10.618,1.668,0.391,12.677,1688.598,269.163,62.458,2020.219
2022,5,WY,Final,10.915,1.696,0.391,13.002,1905.257,302.782,69.147,2277.185
2022,6,WY,Final,11.236,1.701,0.391,13.328,1973.583,306.076,70.042,2349.701
2022,7,WY,Final,11.474,1.721,0.391,13.586,2089.055,324.277,74.270,2487.602
2022,8,WY,Final,12.099,1.742,0.391,14.232,2085.900,310.255,70.035,2466.190
2022,9,WY,Final,12.420,1.762,0.391,14.573,1943.994,281.475,62.129,2287.598
2022,10,WY,Final,12.707,1.762,0.391,14.860,1736.618,244.559,53.558,2034.734
2022,11,WY,Final,13.071,1.771,0.391,15.233,1338.276,176.987,38.041,1553.304
2022,12,WY,Final,13.450,1.792,0.391,15.633,1153.045,142.814,29.708,1325.567
2018,1,WA,Final,83.937,15.907,0.196,100.040,3867.633,744.544,11.151,4623.327
2018,2,WA,Final,85.384,16.036,0.196,101.616,6626.927,1266.914,17.792,7911.632
2018,3,WA,Final,87.165,16.394,0.196,103.755,8930.618,1716.513,24.205,10671.336
2018,4,WA,Final,89.150,16.568,0.196,105.914,12334.826,2340.887,30.293,14706.006
2018,5,WA,Final,91.329,16.872,0.196,108.397,13870.293,2618.921,33.219,16522.433
2018,6,WA,Final,94.244,17.251,0.196,111.691,14615.171,2738.727,34.017,17387.915
2018,7,WA,Final,96.697,17.546,0.196,114.439,16841.720,3127.946,37.266,20006.931
2018,8,WA,Final,98.844,17.850,0.196,116.890,16103.024,2973.670,35.179,19111.873
2018,9,WA,Final,102.758,18.607,0.196,121.561,14259.735,2633.436,30.372,16923.543
2018,10,WA,Final,104.532,18.983,0.196,123.711,9238.507,1722.366,22.449,10983.322
2018,11,WA,Final,108.039,19.664,0.316,128.019,4744.624,874.486,15.880,5634.990
2018,12,WA,Final,110.884,19.817,0.317,131.018,4294.986,772.529,13.207,5080.722
2019,1,WA,Final,120.576,19.907,0.316,140.799,5651.683,933.645,16.428,6601.757
2019,2,WA,Final,122.763,20.061,0.316,143.140,9638.559,1590.505,26.821,11255.886
2019,3,WA,Final,124.960,20.502,0.316,145.778,12993.701,2156.892,36.215,15186.808
2019,4,WA,Final,126.626,20.848,0.316,147.790,17635.210,2955.348,46.903,20637.461
2019,5,WA,Final,128.841,21.861,0.316,151.018,19700.335,3404.757,51.461,23156.553
2019,6,WA,Final,130.577,22.045,0.372,152.994,20375.409,3510.996,62.618,23949.023
2019,7,WA,Final,132.287,22.237,0.396,154.920,23119.886,3971.788,73.721,27165.395
2019,8,WA,Final,134.555,22.456,0.396,157.407,22031.656,3749.429,69.384,25850.469
2019,9,WA,Final,136.577,22.882,0.396,159.855,19037.624,3235.916,59.538,22333.078
2019,10,WA,Final,139.355,23.438,0.396,163.189,12484.283,2131.857,42.076,14658.216
2019,11,WA,Final,141.633,23.663,0.396,165.692,6301.773,1054.004,20.600,7376.377
2019,12,WA,Final,143.457,24.304,0.397,168.158,5602.947,942.148,16.951,6562.046
2020,1,WA,Final,149.966,24.989,0.404,175.359,7046.884,1175.939,21.693,8244.516
2020,2,WA,Final,151.958,25.427,0.396,177.781,12419.895,2093.571,35.560,14549.026
2020,3,WA,Final,153.559,25.547,0.396,179.502,16040.275,2700.272,46.467,18787.014
2020,4,WA,Final,154.656,25.691,0.396,180.743,21626.006,3650.064,59.522,25335.592
2020,5,WA,Final,156.495,25.776,0.410,182.681,23979.689,4020.088,67.886,28067.663
2020,6,WA,Final,158.262,25.966,0.410,184.638,24736.064,4142.335,69.525,28947.925
2020,7,WA,Final,161.046,26.849,0.410,188.305,28187.416,4803.350,76.573,33067.338
2020,8,WA,Final,163.265,27.214,0.410,190.889,26775.955,4551.384,72.101,31399.440
2020,9,WA,Final,165.672,27.431,0.410,193.513,23132.418,3886.176,61.930,27080.524
2020,10,WA,Final,168.346,27.953,0.410,196.709,15116.262,2547.172,44.076,17707.510
2020,11,WA,Final,171.168,28.052,0.411,199.631,7635.245,1252.840,21.630,8909.715
2020,12,WA,Final,172.598,28.237,0.411,201.246,6723.969,1095.881,17.691,7837.541
2021,1,WA,Final,180.571,30.284,0.397,211.252,8459.625,1424.079,21.607,9905.311
2021,2,WA,Final,182.673,30.584,0.397,213.654,14348.930,2433.868,34.820,16817.618
2021,3,WA,Final,187.264,31.147,0.397,218.808,19456.908,3300.153,47.184,22804.245
2021,4,WA,Final,190.399,31.268,0.397,222.064,26547.318,4451.053,60.085,31058.456
2021,5,WA,Final,193.299,31.832,0.397,225.528,29529.230,4971.287,65.910,34566.427
2021,6,WA,Final,197.159,32.205,0.397,229.761,30755.303,5141.766,67.502,35964.571
2021,7,WA,Final,200.524,32.583,0.397,233.504,35040.852,5828.201,74.298,40943.351
2021,8,WA,Final,205.297,32.564,0.397,238.258,33583.293,5448.396,69.980,39101.669
2021,9,WA,Final,208.936,33.298,0.516,242.750,29108.126,4720.773,79.024,33907.923
2021,10,WA,Final,212.629,33.561,0.516,246.706,18972.587,3055.457,57.401,22085.446
2021,11,WA,Final,210.761,40.071,0.640,251.472,9372.424,1768.401,33.150,11173.975
2021,12,WA,Final,215.915,41.337,0.647,257.899,8442.333,1589.867,27.495,10059.695
2022,1,WA,Final,220.957,41.777,0.647,263.381,10365.819,1944.515,34.488,12344.821
2022,2,WA,Final,226.250,42.197,0.659,269.106,17795.100,3330.071,56.978,21182.149
2022,3,WA,Final,231.611,42.853,0.659,275.123,24059.210,4501.916,77.082,28638.208
2022,4,WA,Final,235.916,44.218,0.660,280.794,32866.176,6265.172,99.046,39230.394
2022,5,WA,Final,242.007,45.504,0.660,288.171,36963.312,7081.236,108.660,44153.209
2022,6,WA,Final,245.056,45.614,0.660,291.330,38199.326,7259.908,111.289,45570.524
2022,7,WA,Final,250.235,46.713,0.672,297.620,43730.760,8329.645,125.050,52185.455
2022,8,WA,Final,255.358,46.556,0.672,302.586,41796.353,7761.650,117.686,49675.688
2022,9,WA,Final,264.304,47.710,0.715,312.729,36871.231,6734.515,106.881,43712.628
2022,10,WA,Final,270.103,47.310,0.747,318.160,24196.097,4255.481,78.729,28530.308
2022,11,WA,Final,277.451,48.688,0.871,327.010,12359.630,2152.718,45.885,14558.232
2022,12,WA,Final,292.513,47.722,0.900,341.135,11539.902,1843.326,38.534,13421.762
2018,1,MT,Final,8.302,3.347,0.000,11.649,605.291,244.496,0.000,849.787
2018,2,MT,Final,8.361,3.365,0.000,11.726,773.230,312.734,0.000,1085.965
2018,3,MT,Final,8.425,3.416,0.000,11.841,1099.176,453.431,0.000,1552.607
2018,4,MT,Final,8.540,3.449,0.000,11.989,1296.151,532.631,0.000,1828.782
2018,5,MT,Final,8.739,3.491,0.000,12.230,1457.586,593.689,0.000,2051.275
2018,6,MT,Final,8.910,3.544,0.000,12.454,1479.499,600.389,0.000,2079.889
2018,7,MT,Final,9.082,3.580,0.000,12.662,1679.483,674.976,0.000,2354.459
2018,8,MT,Final,9.224,3.701,0.000,12.925,1602.402,654.435,0.000,2256.837
2018,9,MT,Final,9.381,3.816,0.000,13.197,1391.484,573.652,0.000,1965.136
2018,10,MT,Final,9.492,3.902,0.000,13.394,1116.727,464.669,0.000,1581.396
2018,11,MT,Final,9.675,3.992,0.000,13.667,739.560,306.826,0.000,1046.385
2018,12,MT,Final,9.890,4.020,0.000,13.910,654.590,265.343,0.000,919.933
2019,1,MT,Final,10.174,4.232,0.000,14.406,742.502,308.837,0.000,1051.338
2019,2,MT,Final,10.257,4.255,0.000,14.512,948.390,395.323,0.000,1343.713
2019,3,MT,Final,10.342,4.255,0.000,14.597,1348.732,564.289,0.000,1913.021
2019,4,MT,Final,10.457,4.281,0.000,14.738,1586.352,660.970,0.000,2247.323
2019,5,MT,Final,10.794,4.355,0.000,15.149,1799.918,740.479,0.000,2540.397
2019,6,MT,Final,11.082,4.411,0.000,15.493,1840.001,747.274,0.000,2587.275
2019,7,MT,Final,11.343,4.551,0.000,15.894,2097.321,857.869,0.000,2955.189
2019,8,MT,Final,11.621,4.561,0.000,16.182,2018.581,806.447,0.000,2825.028
2019,9,MT,Final,12.119,4.665,0.000,16.784,1797.670,701.357,0.000,2499.027
2019,10,MT,Final,12.327,4.686,0.000,17.013,1450.311,558.225,0.000,2008.536
2019,11,MT,Final,12.604,4.741,0.000,17.345,964.168,364.725,0.000,1328.893
2019,12,MT,Final,12.952,4.864,0.000,17.816,858.181,321.355,0.000,1179.535
2020,1,MT,Final,13.240,5.064,0.000,18.304,968.500,370.565,0.000,1339.064
2020,2,MT,Final,13.387,5.123,0.000,18.510,1284.937,494.525,0.000,1779.462
2020,3,MT,Final,13.474,5.206,0.000,18.680,1759.279,691.579,0.000,2450.858
2020,4,MT,Final,13.606,5.256,0.000,18.862,2064.910,811.873,0.000,2876.783
2020,5,MT,Final,13.866,5.449,0.000,19.315,2312.902,927.079,0.000,3239.981
2020,6,MT,Final,16.203,6.658,0.000,22.861,2691.849,1128.555,0.000,3820.403
2020,7,MT,Final,16.469,6.758,0.000,23.227,3046.097,1274.019,0.000,4320.115
2020,8,MT,Final,16.782,6.788,0.000,23.570,2916.454,1200.606,0.000,4117.060
2020,9,MT,Final,17.026,6.978,0.000,24.004,2526.321,1049.685,0.000,3576.006
2020,10,MT,Final,17.377,6.978,0.000,24.355,2046.824,832.506,0.000,2879.331
2020,11,MT,Final,17.600,7.008,0.000,24.608,1348.444,540.717,0.000,1889.160
2020,12,MT,Final,16.446,6.948,0.000,23.394,1091.545,459.957,0.000,1551.502
2021,1,MT,Final,18.124,7.434,0.000,25.558,1317.738,540.675,0.000,1858.413
2021,2,MT,Final,18.255,7.434,0.000,25.689,1688.064,690.924,0.000,2378.988
2021,3,MT,Final,18.463,7.514,0.000,25.977,2409.375,995.337,0.000,3404.712
2021,4,MT,Final,18.687,7.588,0.000,26.275,2835.980,1170.537,0.000,4006.517
2021,5,MT,Final,18.891,7.618,0.000,26.509,3151.538,1294.928,0.000,4446.466
2021,6,MT,Final,19.354,7.747,0.000,27.101,3213.391,1311.329,0.000,4524.719
2021,7,MT,Final,20.194,8.397,0.000,28.591,3737.683,1584.093,0.000,5321.776
2021,8,MT,Final,20.047,8.011,0.000,28.058,3483.673,1416.342,0.000,4900.014
2021,9,MT,Final,20.313,8.071,0.000,28.384,3011.421,1212.384,0.000,4223.805
2021,10,MT,Final,20.761,8.141,0.000,28.902,2438.324,965.940,0.000,3404.264
2021,11,MT,Final,21.189,8.311,0.000,29.500,1612.531,633.971,0.000,2246.502
2021,12,MT,Final,21.752,8.340,0.000,30.092,1434.060,547.930,0.000,1981.990
2022,1,MT,Final,22.223,8.620,0.000,30.843,1625.263,629.991,0.000,2255.254
2022,2,MT,Final,22.488,8.650,0.000,31.138,2084.936,805.723,0.000,2890.658
2022,3,MT,Final,22.785,8.710,0.000,31.495,2980.171,1155.220,0.000,4135.391
2022,4,MT,Final,23.509,8.730,0.000,32.239,3570.961,1347.464,0.000,4918.424
2022,5,MT,Final,23.999,8.750,0.000,32.749,4006.181,1487.747,0.000,5493.927
2022,6,MT,Final,24.751,8.810,0.000,33.561,4112.304,1492.467,0.000,5604.771
2022,7,MT,Final,25.581,8.836,0.000,34.417,4731.863,1665.559,0.000,6397.423
2022,8,MT,Final,26.501,8.890,0.000,35.391,4605.830,1571.936,0.000,6177.766
2022,9,MT,Final,27.260,9.130,0.002,36.392,4044.902,1372.918,0.300,5418.119
2022,10,MT,Final,28.020,9.230,0.000,37.250,3301.476,1099.681,0.000,4401.157
2022,11,MT,Final,28.789,9.344,0.000,38.133,2204.866,719.106,0.000,2923.973
2022,12,MT,Final,31.025,9.422,0.000,40.447,2061.430,622.807,0.000,2684.237